vib_rms,gas_mean,snr,rssi,distance,peak_acc,event
2.31285021122468,337.073648253212,3.3082076373357125,-52.46667748439904,265.3222253396301,5.249928247532064,1
1.6774586725447962,723.332340434253,-0.21899334920127345,-110.50486726788267,149.2167133649516,4.638587681241611,1
0.9414996235745633,745.1388954435087,-11.683553279676653,-89.57029277570409,289.9535601326932,2.048224860692854,0
2.4190380963426277,474.3261427855174,7.765416825120443,-86.97511591344278,36.126120596159865,3.9359700918680414,1
1.6652203114800015,662.904025726505,-1.2497497457507976,-80.36405697344412,291.1820820506709,3.86512201966133,1
2.1552122524872854,656.0291842444053,6.846379023211398,-119.46358453664962,278.47611916937876,5.156329511484332,1
0.31334312239579726,293.59946896459195,-8.740189993797712,-119.85339606800457,283.5288971925799,0.9370056996174252,0
0.4169137942374695,878.9361935785766,5.877442299000112,-76.129316636022,247.08947705198145,0.8627058851742696,1
0.567671952739554,319.1150305666392,1.7054665633177493,-70.28747861806298,27.944511297076215,1.1242230994904827,0
1.3732893462283071,327.796178773972,-3.873684111768501,-98.95858567272043,181.13413108562668,2.29892816833129,0
1.992148371728553,725.6120901582303,-1.2585080882315154,-118.22937508868544,259.8015567875659,4.6685244986053,1
2.5801163534259914,717.9367862409582,1.6492451871746567,-77.0275909841601,153.72779660452684,5.297017203620351,1
1.4090260465187117,486.12810359873896,-2.0239216685933954,-101.57516310494479,187.5635260685257,3.4967816466804353,0
1.4764017678295187,822.5786938983247,-6.5255247732979615,-105.80242427963299,125.52846364520477,4.251675299440543,1
2.4750142370964188,864.5938862252968,-4.679174934358244,-56.403225828216584,275.2830603948755,4.0043906517670464,1
2.4963666552897106,652.4011823864256,-5.997372265575683,-71.05161551906286,243.38285334758578,5.432734804505648,1
0.4305701799298529,658.0064237701467,-18.960794361442158,-92.61418241742791,150.3208692909434,1.1829234780105098,0
1.2443372805677932,893.570730261181,9.345754644318905,-71.59052989028152,180.3404463558634,2.197244737521285,1
1.6305076014142466,316.49016415795336,9.214309882679245,-56.9335444859631,87.98300562651495,4.285257047893078,1
1.3724997068303733,435.7697424044935,3.9052551079981725,-68.57843755989606,128.10826573193123,3.306357657490516,0
2.011553520405624,391.1456845420263,-3.4028080805840517,-100.24566804230165,95.32787435375276,3.111983369125704,1
0.5571314192495571,892.4458987072384,3.501913994562077,-112.73505769613054,16.77566672935545,1.2147546632799349,1
0.8942046262714878,339.41427654526444,1.6419992361713334,-51.24302538915441,11.78690959984595,2.300713386459751,0
1.5254210086810944,788.3172841114618,-18.528168016556023,-107.85795141044431,167.11477904341248,4.200907765532939,1
1.664885057754768,463.8812180933283,0.22846251970875286,-115.74570333498215,38.82956775489842,4.359826956616617,1
1.8500016759396836,602.3402493203513,-4.035118753697308,-101.11578166018286,257.2668432504741,3.8434349594635533,1
1.553985789030501,764.3270615160508,-13.083980661897506,-109.88408308603891,239.24625489975818,4.449524751886905,1
2.330184464283257,894.4326363697145,-19.23000480708588,-59.2921653092523,17.843451913446025,3.576677277303644,1
2.361013740528737,437.1808643273444,-18.446185327861564,-54.305269311982755,296.1830989211563,4.940137440563832,1
2.2839269871141714,849.2712496399627,-11.270193277332703,-81.37375089986372,66.85761179356207,4.618501255936252,1
2.156439484695542,238.92414719623133,-6.793541120049035,-58.435226532382075,185.3420668914811,6.19557023255986,1
0.4873310699543471,490.96359664315025,-12.095447940092383,-118.21453902262847,26.480002829259675,1.0858125825049323,0
1.6419296813838933,741.947985486971,1.481124676272895,-88.974576744438,159.23449767193952,4.011836537209781,1
2.1591556826903755,309.91028065081053,-5.804044406927261,-52.31647333459074,173.19521396042373,6.041039408317805,1
0.21941407593240966,403.15056672948515,2.0863374728938737,-75.9162837756767,297.8801070169711,0.3291824722780876,0
0.22931954871999966,885.4840216911006,9.323086501813595,-72.77380958501762,29.91375083976356,0.6049238837408958,1
2.4393106789532317,500.7136485314184,-5.761858378689531,-112.04968904907918,106.07488520577745,4.374572988790753,1
0.4914286477281335,899.3955475629818,1.5784814760748844,-63.6259890166668,221.43939793182267,1.0601996273059353,1
0.9290845456501593,677.6495571274254,-12.239327875279816,-81.08838413217477,239.74363641136705,2.636796357978956,0
0.9635096805027881,630.2990833395831,9.61787166261594,-114.33607553612086,32.550063373671506,2.3906859997889187,0
1.7020011416870795,729.6922926109077,1.9130053582685846,-115.49551740412565,124.11587667062645,4.938983368154085,1
2.1584647849111516,736.1595250071977,0.6775316087850598,-74.49963102736473,22.041162010340372,5.645184166734449,1
1.4324486499723736,841.4237525203338,1.7814038080467114,-58.12644096288174,6.341923080152432,2.304984226899418,1
0.4126704780158788,445.9856425923241,-0.06310352307039224,-58.8229146755377,145.54852117546088,1.115846885129913,0
0.38144155527153323,245.55727882296998,-5.780126912566667,-76.45786841477167,7.421351573748736,1.0658887113812772,0
1.0650063831864436,756.9232455066224,-13.110284136083788,-74.73624622720143,276.5323389864325,1.742835156600883,1
1.4898387414525074,731.8614059059313,-6.297290535081803,-111.3137210453067,105.29785739080928,2.337297737418518,0
2.0881637613949438,434.44996497309023,-7.485449303406892,-112.5195293807375,17.02728989865104,5.99888516944738,1
1.638992651097173,480.5937572047358,-18.78752398290309,-66.07990962383035,107.8134283346724,2.7628145817519547,1
1.6041928745013851,450.6613836246134,7.734631322089424,-90.74429663015239,174.32469384117496,3.4869344084051197,1
1.124660564979484,518.7163909648673,2.964712111121333,-64.74236872066734,284.0031763062157,2.5903247478896962,0
2.9968002885509852,299.606548639813,2.0959886124451934,-82.48003184785512,31.423627343675946,7.848000467113096,1
0.7503063818277336,540.3491928423937,-11.099336125512544,-89.55075876971966,50.8712684010115,1.617846294777183,0
1.5074380617546064,688.0198729416051,-8.536719555505803,-66.15176294353151,25.103340103065598,2.8273625731756766,1
2.2898058188486194,341.72460544844773,2.503269688211347,-62.96718899437402,74.39558145303869,6.734073327861539,1
2.050244491178819,568.8290826142968,-7.575742980754907,-109.45968567431434,18.11758195718498,3.8434737970047723,1
1.0439965470684844,264.6494522682223,-13.11365955899263,-112.32399721379555,256.041134563922,2.614242963816742,0
2.7926767566856947,248.54017653784254,-8.619131225527848,-105.170659934562,74.72233109101765,5.630399628057214,1
0.813536165792318,362.463059097828,-16.72602948217563,-68.21363705515972,117.63066135537385,2.098898651900239,0
2.6122618511410356,572.6114764457413,9.645884519422395,-55.098176249463435,128.93940226931448,7.460146077104723,1
2.0196993106351244,494.7934088578255,2.6573452723572117,-80.10038320675918,281.2343692113646,4.605362247861441,1
1.2575708128220298,553.7099731485434,-7.2240874731571925,-110.72518754628902,280.10679578821316,2.8660145259678114,0
0.17574836908460956,419.58049011862215,5.0606242554126055,-97.31118079475058,64.11827814420332,0.29706164197260154,0
1.750252066279236,390.4184801708929,-1.788950506568387,-50.79413339891761,21.08142641135273,2.7695909265633807,1
2.8141491046542817,561.9702039046861,-11.45775356153104,-66.20910450965712,154.3208812583039,7.383701427627864,1
0.559574999629177,211.8883376841072,-19.513097900952097,-108.58474658025506,184.86969310202258,1.5914322136019627,0
1.5037632794381084,263.38535934658137,-6.827339747262412,-66.13129786745006,33.189543863634135,2.699610731087471,1
0.5556189107292757,448.5303046976958,-17.077396346953325,-77.10272125277882,216.30710397876965,1.545941766944475,0
2.4945821196705085,409.95491701874255,-13.233441178108741,-80.86852261892577,237.1812465145449,4.30701851067453,1
1.6310055424141006,850.0241370257605,1.649916935347722,-72.25260508468422,48.578664629997725,4.7491437659852735,1
2.587687951579797,226.31812403586144,-11.575858847504563,-60.064320605238336,152.79949774886884,6.844285870024632,1
2.084141131130407,562.5814453572642,8.477363293376037,-100.60774234136791,205.93587499499438,3.5076112655605023,1
1.6644494404401686,302.8718155876093,2.616484738300528,-86.06107320418288,42.20134063238367,2.611777181882166,1
0.3291964226723202,289.69633660739044,-2.9883445924104954,-59.03131434451563,257.9445544260356,0.7102851720690738,0
0.5331481323717656,857.1977001574195,-16.87135933830885,-104.80129535768506,25.54340785201873,1.1188643391817004,1
2.9076304504406956,879.4895956684289,-4.94473017667416,-51.3950566693933,41.53658325813378,4.922250186978327,1
0.6223260317248283,424.2300203244504,-12.738736574213739,-113.33101769956097,204.19819981228574,1.8081412243600348,0
1.917576206608088,201.24569768837176,0.47135000883303846,-69.70753840417481,45.9108706977777,3.3472145497892476,1
2.086666173248522,859.7929956474062,-19.993914748319046,-107.05987365130532,50.98175947917203,5.063693281597556,1
2.4337016117186945,788.3402431768411,-0.981401407636664,-58.53495487769148,277.27059864747116,4.786216496507372,1
0.5612368049023051,668.8780220223746,-13.86683695507702,-67.35644706641287,19.600226083446433,1.237760447190348,0
1.191313461054683,508.50362167344105,-7.050672803737603,-117.68357401331801,64.60924564881212,2.147320459265613,0
1.8356342288874345,325.94084720886747,7.098034504839024,-73.89609565888483,260.67858426676526,4.96082305113439,1
2.2635027635430265,308.57665579191314,9.932344326242106,-94.50991820530388,276.2063983943041,5.772800218084374,1
1.1218183823173629,659.9341816777596,-7.976387653145846,-88.95850540100417,39.48800738395346,1.7891180140463663,0
1.5392043639872761,695.0815434446675,-11.126914915828246,-76.47627449112537,85.37541177867585,3.7104595530405593,1
1.3957263572697134,408.8810530099899,-1.8646312115758121,-68.90417001519032,148.26265860492705,2.6974038642606755,0
0.7720160158863364,861.5062658708233,-19.842452866154748,-68.62814805411617,173.11386011327193,1.7103813231841098,1
2.812526067382228,555.4378999804906,9.573061161598844,-111.00635414034033,161.53884069688922,6.1854337863912345,1
0.41111710381370564,549.496934284471,6.010815280268513,-94.86557568457927,159.49504909718317,1.1061126835410133,0
1.482721541569524,366.0362623674065,-19.335235124690744,-87.27301958132105,245.57111446133877,4.340410740754583,1
0.05685782085543869,457.53039787497556,5.383107401030426,-92.61663356053573,202.55958748453344,0.16676889618055699,0
0.626326686461002,609.0762772072517,6.85419390164105,-114.35293183903507,109.16332834947127,1.4445857818882266,0
2.521002852126349,243.940582421736,8.967671527369877,-102.61919564555612,193.99913336836684,6.204391454149235,1
2.4189991563508695,638.638369463218,-18.700528636929825,-77.8067972295448,276.6137992294285,7.2208964587773306,1
0.23208495330387446,549.225591932402,6.622455165416948,-84.99644376140702,257.2566795245254,0.36486035813814344,0
2.1836133345700666,385.2982512559597,-10.164227439885945,-51.24520219771793,11.59146822444537,6.482444641586889,1
0.886441547623323,395.5290537032665,-17.03352341644713,-52.334070235246415,32.275398561044966,2.2693206433527635,0
0.5339984336088832,793.189951266766,-4.316693594509411,-61.76941531353555,118.28052635823987,1.0896992582365645,1
2.4745185972643187,372.29736407007033,-12.695424823043577,-74.27491460266063,151.5113829565964,6.056593339647018,1
0.46136816089823596,326.89282091995966,-0.17857995157524087,-56.1697128900595,144.41660344859005,1.2746740883851373,0
1.8792050738492105,584.1460718257466,-14.217762383823342,-58.33039642134645,231.84269679467354,5.278183108465499,1
1.4007236728000836,551.1753070359503,-10.877380046357347,-64.00420909008571,140.13514075502457,3.605743442658737,0
0.8945597375737202,808.0525818933321,-7.311641979348604,-91.29389446458374,40.90635321181238,1.4627968315355473,1
2.788952799863971,241.32774776299954,-17.95495537696732,-76.83318494733635,296.19476784134196,7.690965282328556,1
2.3700514244236617,643.6461514486185,-11.289686250667366,-118.34094714899672,120.296179465865,6.436779670226311,1
0.5270804528608394,389.0691849306379,4.8973560106889735,-110.61642428260834,86.60821361299625,1.4739992043129684,0
1.1735060818680614,471.9241394575823,-18.430911550109343,-111.86822939908214,141.74033048055375,2.120404594361894,0
2.351804124617412,883.0197304628673,-6.753649976483006,-86.16482021328574,186.9463336315722,6.962032579587529,1
2.108159851392758,452.61928080680775,5.301017528951046,-115.2892345777118,192.6962030840415,4.076453642058021,1
1.645101471658908,799.0063055263603,-5.263777586558859,-63.75902984438583,149.44455603322925,2.8645816717295456,1
2.579890575884422,712.6191503071082,-15.773376300804555,-81.18025134075648,107.94718658848616,7.04432221690771,1
1.3334512617175225,650.4453416858105,5.254287681072874,-60.90381793325826,82.47595330310232,2.0748525420016346,0
0.033066452397961646,203.40501726664786,-1.873796379304924,-119.94204623279883,235.89757564739537,0.05302837262837579,0
1.5667175113259502,828.949159466317,-4.1226328928802864,-95.26256531084925,16.17195278174178,3.185887962073111,1
0.19219984868264847,480.8011203941561,-5.485604684058158,-92.83144833226405,38.614349158415436,0.48516478492078763,0
2.0709811081129987,600.2912981521423,-18.961893824289426,-59.970384488783345,80.60669817866871,4.0792970842498635,1
1.623480036090669,290.1236127588255,-13.966603603526519,-111.3551368204352,287.60574632306935,3.2109200699411615,1
2.6014760276309805,463.0277019945613,-3.193477494214619,-119.71320246341321,265.81620058769727,7.354791867854498,1
0.4961288310819916,420.137380192259,-7.8337519505431,-99.10802164825878,12.326176360173159,1.1587554575180603,0
2.531500669773592,878.146898468996,-9.702263680568691,-76.68738348227237,297.07145539309096,6.320036574760827,1
2.3808806403613065,551.1114833439079,-0.04360923003888573,-89.28365811202139,272.4684096723602,5.3445833203460875,1
2.9247791974760826,554.2350094601721,4.974065757457385,-60.2191478432742,181.5473137693799,8.022151221226162,1
1.468390406456351,305.75897638633035,-16.838189963276694,-99.11284991457211,4.197603244321487,3.6174531189318264,0
2.8913142785996833,440.68325755700636,6.98656865810732,-106.42417150572163,37.62771640411827,5.5897606409007725,1
0.8372625160756293,301.78165760978175,-14.586021748745518,-59.56527114539874,268.4147177161424,2.1402577736332558,0
1.3899679289201374,366.19387106545014,-11.759653569381797,-86.07144107429663,69.1548779318357,4.09630250272883,1
2.6263180299473388,377.7891002568175,-16.21446042034664,-75.73873852949163,199.5624008167262,7.787584821348289,1
1.6744112758257828,444.48641940645473,-9.91554199391889,-60.102819445256245,232.7125580907862,2.644839724498067,1
2.859334147272729,636.1036357534236,-11.464926249089443,-81.35335654719492,256.44765093686647,6.944099378961483,1
0.2359943877425722,453.0105631404464,-18.909231842717062,-109.36358587575651,19.500919816619138,0.6237889452700841,0
0.8927707130339219,335.6823118595423,-19.56974438992839,-78.22977717351665,248.78849145498666,2.6024539009106364,0
2.1598789100109466,229.65247161428363,-16.97348090650017,-108.40403580653677,100.07578127607239,5.56406170117268,1
1.1114965655174252,796.2919583423927,-5.679081502458928,-97.47362677185214,259.45747914585115,2.700438529147209,1
2.532004817028039,528.8793846363733,5.934164476960099,-64.29007371171505,234.33915666988196,3.9455056229566807,1
0.5070873901851916,828.9845768684447,-1.36381120890022,-104.8990970876284,11.950535288630396,1.318391115817513,1
2.7022844605924465,807.2390189034926,6.530397555627012,-113.50501156712033,152.57149545881026,4.22657574824644,1
2.583388277313003,437.1311748699665,3.4945658847848975,-80.35559074173511,24.193074970661783,5.48898283793968,1
1.1025954864052898,426.2789562297932,-14.095188769136806,-117.97796478777857,130.63779612058534,1.7367761960572639,0
0.6199494905497759,412.83683256965054,1.625049926347085,-118.65150674366714,206.23921724518547,1.6364227230413093,0
2.9085002905275363,258.67490743425157,-2.5749892407209636,-63.164034752197324,248.09304631626867,6.736647561854227,1
1.2251316284484028,703.6612529202384,8.292416804228012,-71.03271156806312,161.40179464834046,2.0877949692748095,0
0.635879146339425,770.1045710832137,-12.856257807605845,-95.0588371532429,82.88316282635738,1.640169369793247,1
2.4461738983170727,312.88027932338156,-2.8975729329295135,-55.3005362318045,152.12845735194418,6.213156720352503,1
1.9518874481298483,413.5412331488063,-7.384390248279905,-111.17002078394927,208.6508974497306,3.6335452688236973,1
0.3667432495690949,707.5467864897131,-4.609001539360429,-98.86102196180934,226.25353004496648,0.6837594266733282,0
0.02208060625660575,532.5768039503644,-15.81552917164514,-78.30119574161822,286.13305888307457,0.05595000827089058,0
1.7717486578596822,495.34592163453203,-5.274786062884173,-89.74762999605014,78.89414437416349,4.903686690741673,1
2.1101141796577663,523.3360350484527,-19.414812199134822,-88.23696490819243,76.18697683328078,5.004017070500322,1
2.406969446676145,491.0810259448234,6.879748803055033,-96.35989985522087,188.1740645212321,4.423508114527609,1
1.0184577950630171,840.35127900558,-7.9521592484409585,-118.41263112411988,165.2975195652282,1.5307116279512474,1
1.8062206127775773,232.74017299214415,-5.129185680625911,-114.08577487668359,66.17766053264499,3.066941561131828,1
2.4320858294214793,678.9360709449492,-0.39769738144156364,-63.47547210847693,127.31530304313605,5.833240989644057,1
2.043790510574718,801.0021544280695,-3.0591731446705737,-54.85122132116655,129.59138630111067,3.8335075246969037,1
2.727679583825695,873.1262202832249,-18.208899323967433,-119.67132837969653,251.26263664179174,5.353322840352385,1
2.6748885365483472,703.3368650838922,-16.041125750066893,-90.41290848568013,31.083623909653518,7.9986592335379,1
1.4093464055483635,462.7420898843522,9.535941351652298,-53.57519465695799,72.2667753517806,3.6077394974513513,0
1.1011628672307106,561.0956227744307,-3.8259359701789,-119.48079329919764,248.2174424596398,2.419616371007844,0
1.3664081709966402,856.5262888867952,9.239300965149152,-108.26068338735995,66.87091113701197,3.275616123586347,1
0.06558427330591485,794.5604604090406,9.265383318219236,-91.24652994274058,235.6820381732514,0.12086453041187789,1
0.2129535334434696,456.2340854095446,-6.175675523286403,-67.22267160492744,21.065895949350903,0.3579905414569665,0
1.5680428546067287,200.9261257892952,-16.695267881148176,-94.78744520664733,264.45423559285234,4.370123768208926,1
0.41605750467950386,269.6541937167516,7.180301826795304,-91.8518279576154,176.03514415002124,1.1617309309824437,0
0.5536136422206759,625.6678076119495,-13.322637990729426,-108.21291636208619,188.00608663248985,0.9028921723858438,0
2.946768216554154,417.8194470748298,-3.0626255684988024,-72.52317800331198,192.06111475719635,7.0791921201369155,1
2.343028146799194,669.9816275916203,-18.30634402861373,-87.86237012747029,13.04531389486132,4.356021476948792,1
1.5834515461980163,506.6493069579932,-2.4676405920829403,-96.32182080499504,177.73138636580813,2.449872784506591,1
2.208415522975176,502.80062809426283,-17.5756273290863,-101.15807608850926,198.22028180718587,6.096680573330761,1
0.689584516606766,426.14352952325015,-14.761944036064047,-107.63145204341559,257.74848792289816,1.317586430259874,0
2.691859223526665,233.48601876588762,4.151926401292926,-77.2846115925586,140.03540793346397,5.630522980038207,1
0.6312107629639446,697.631018348449,-12.001960920800032,-106.82013981150453,194.13651437937554,1.7118157007506818,0
1.53484209263273,336.7262686120675,-0.26005207614264947,-114.58948959531087,171.61838529320613,3.8769907652295923,1
2.1529794382085696,437.60276490168343,-3.0161906532383753,-63.1173662636267,75.87289295284066,4.775358042670719,1
0.10126568641795064,804.636776853525,-3.658171663095519,-57.069562052063084,183.3581801701281,0.15317521080389868,1
1.4886047859115519,251.37666563140672,-11.662497768915038,-116.86830550813593,244.163459970528,3.7028265135550478,0
1.3278438506825105,420.0042962241507,-0.2666814143110692,-105.57302080365389,238.6450632654347,2.8283967277479634,0
0.2726086856549665,255.03731456153702,-13.212887140314585,-106.22838199135856,37.027385160506185,0.6939708748851416,0
0.7502740312280309,658.5697900656849,2.348543343244806,-66.2221187168243,66.65630658923772,1.3983394090448227,0
2.131598789977034,694.4857580204458,-14.127878515301777,-85.59567354431711,159.1414426224769,3.3316220905513996,1
2.2442886220680234,566.1183876435766,1.402812670805421,-62.040533131356156,3.8309850899209397,5.874339448967582,1
0.5434082098180598,769.0037693512616,5.006798680822275,-69.0875010425801,132.36766208962322,1.0236806779808298,1
2.0283479783169067,627.5753787946328,-18.8216746162179,-114.91987985269168,105.37529291057592,3.920897710582781,1
2.9654667897025884,283.85997639510373,-18.399393680010775,-112.61503714674019,196.94191237916326,8.68754712542442,1
0.5853515816828352,666.4838617818825,-16.427994822686255,-79.97378074157086,264.6739562368988,0.942129006022453,0
0.18512236916655078,649.870135038263,-12.435270948470713,-116.87082564851019,57.25307315198462,0.4362317570925022,0
0.4265480159090718,558.943703499401,-7.620424973250788,-109.45703370587803,298.8752298152409,0.6946431233787748,0
2.6130190560860385,292.9835731773324,8.748455520623764,-112.67478975233169,152.05860972704014,5.902331948270177,1
2.0557874588792027,520.9768281532693,3.7343790468829425,-51.90181373776811,24.656791704267636,4.180330614480463,1
0.4208265265500087,773.8127293338571,1.453894179535041,-114.46160002376199,76.93491017216786,0.8863091021530296,1
2.0426372104811596,256.9410355388662,4.730559666024771,-108.78999856691033,251.418785064347,5.640799988198835,1
2.255013812760867,463.2966136713726,1.472748267479819,-91.90093985350867,282.21799988578266,4.43681409590093,1
0.5931045273228628,522.7790479935343,6.214786156555046,-91.76670629038591,153.60448473805386,1.4044758701842512,0
2.629440217810126,511.1250547353484,7.841903895102899,-58.577605420871194,203.9623532650756,4.981706087202186,1
2.701595268582706,881.195341461305,9.006014997698255,-110.47654210487417,259.40058303898957,4.874921917366296,1
1.9636441914441358,757.9609032524673,9.06672941585159,-75.40092911798939,106.75178339817057,4.683638706926673,1
0.5911841926110655,793.4135045617217,9.198798709773406,-63.06845886694724,158.89947523903,1.53291224448284,1
0.6906849055352217,820.3706294157026,2.630413802341362,-66.7528201659101,112.85295389106444,1.665292679475676,1
