distance,snr,rssi,sf,event,packet_success
120,45.24353637469028,-71.78736349522916,9,0,1
2025-12-01T13:45:54.877320,2,82,-67.96216075073707,49.06873911918237,9,0,1,0.04020191667634236,8.960983540740767,10.002527131061742
2025-12-01T13:45:54.939704,3,87,-69.43315694299625,47.59774292692319,7,0,1,0.04225750724555841,8.898645892810663,10.045190782699976
2025-12-01T13:45:55.093755,4,23,-51.919159808099984,65.11174006181946,8,0,1,0.04066656358359209,9.003588688461832,9.959047591631691
2025-12-01T13:45:55.258495,5,94,-69.74478734759285,47.28611252232659,8,0,1,0.03998028782654489,8.976115340784485,10.056315914035753
2025-12-01T13:45:55.304493,6,157,-70.62875241541597,46.402147454503464,12,0,1,0.03944155732173012,9.100366382572497,10.071703944323094
2025-12-01T13:45:56.339969,1,183,-72.46850995982221,44.562389910097224,12,0,1,0.041879528567097424,8.947431342446158,9.900230609097353
2025-12-01T13:45:56.378850,2,78,-60.413518674102285,56.61738119581715,7,0,1,0.04048071679098076,8.920557042270385,10.103738594752741
2025-12-01T13:45:56.421596,3,151,-69.6683784138468,47.36252145607264,9,0,1,0.039780398127562455,9.058344198936911,9.962273678420319
2025-12-01T13:45:56.465545,4,169,-79.42971937135032,37.60118049856912,9,0,1,0.04122031358470998,8.992036353000284,10.062741346693981
2025-12-01T13:45:56.494019,5,73,-61.04393381600543,55.98696605391401,11,0,1,0.04049917103389006,8.915822847420412,9.949502338995211
2025-12-01T13:45:56.534789,6,89,-64.36407956472019,52.66682030519925,9,0,1,0.041723148447364355,9.051853172319284,10.195085776792766
2025-12-01T13:45:57.580037,1,67,-65.06602470613976,51.96487516377968,9,0,1,0.0415206978193604,8.96591052015164,10.109791044805071
2025-12-01T13:45:57.628004,2,183,-75.28774003957132,41.74315983034812,9,0,1,0.04296904926309852,9.064084437549031,9.894502485871516
2025-12-01T13:45:57.692905,3,78,-62.17385525832494,54.857044611594496,9,0,1,0.04230067353247784,9.044879734311156,10.022522320792634
2025-12-01T13:45:57.733629,4,169,-71.75903150079056,45.27186836912888,10,0,1,0.04248520809293885,8.991257724246847,10.017129691542001
2025-12-01T13:45:57.768161,5,61,-58.60753697266128,58.42336289725816,10,0,1,0.04060587450759535,8.97169750476564,10.102215572570245
2025-12-01T13:45:57.800605,6,37,-53.06494873258053,63.965951137338905,8,0,1,0.03968431578465861,8.919790857072528,9.968294155465323
2025-12-01T13:45:58.831492,1,116,-70.11195473192541,46.91894513799403,11,0,1,0.04292449202170156,8.97892425469705,10.064168582222111
2025-12-01T13:45:58.860186,2,174,-75.46224954272029,41.56865032719915,10,0,1,0.04077871951021155,8.908494539133924,10.071130915483119
2025-12-01T13:45:58.889892,3,166,-76.40716099232141,40.62373887759803,10,0,1,0.041011711502115446,9.042432902629947,10.004103044601043
2025-12-01T13:45:58.917568,4,125,-69.45979396950875,47.571105900410686,11,0,1,0.042627577390121324,9.065734008354834,9.938588351684531
2025-12-01T13:45:58.944080,5,144,-73.04388108809842,43.98701878182102,9,0,1,0.04064369982704988,9.00014993877302,10.087398463958696
2025-12-01T13:45:58.969185,6,65,-59.194814726082605,57.83608514383683,10,0,1,0.04188191780298439,9.042452342524392,10.007647467028532
2025-12-01T13:45:59.999703,1,98,-65.73794780524669,51.29295206467275,7,0,1,0.04293446002986662,9.02794589768479,9.98520254494635
2025-12-01T13:46:00.077114,2,171,-74.95825945962302,42.072640410296415,11,0,1,0.04237919276845409,8.957465317626298,10.027841038957119
2025-12-01T13:46:00.101639,3,81,-65.86396379022185,51.16693607969759,7,0,1,0.04096631459713991,8.967507369970336,9.9802550481447
2025-12-01T13:46:00.126811,4,175,-76.73557168715247,40.295328182766966,10,0,1,0.040719423310693885,8.93262005501251,10.04202324042676
2025-12-01T13:46:00.146427,5,41,-54.19856995901928,62.83232991090016,11,0,1,0.0409854202241318,9.114890744745049,10.052444516388094
2025-12-01T13:46:00.174258,6,197,-70.14489528629622,46.88600458362322,8,0,1,0.04197404694921337,9.041957067552229,10.034803801276565
2025-12-01T13:46:01.199104,1,94,-65.33885883445474,51.6920410354647,11,0,1,0.04118908825448941,8.970932788665932,10.123934415146715
2025-12-01T13:46:01.248917,2,47,-57.376671447784105,59.65422842213533,12,0,1,0.0422361887752995,8.97901858040081,10.041962389096232
2025-12-01T13:46:01.286361,3,81,-67.17504958574013,49.85585028417931,8,0,1,0.041103111370453894,8.925568847480708,10.1070778237702
2025-12-01T13:46:01.327879,4,84,-62.403791698031284,54.62710817188815,7,0,1,0.04364030529949583,9.062833114703226,10.052710053504272
2025-12-01T13:46:01.368138,5,134,-70.37055852844918,46.66034134147026,10,0,1,0.040278552565408375,9.07482505683539,10.03636853651553
2025-12-01T13:46:01.390390,6,77,-60.34165142661952,56.68924844329992,11,0,1,0.039581630983661194,8.966447448419688,10.164882539264813
2025-12-01T13:46:02.428679,1,115,-67.63565100561561,49.395248864303824,7,0,1,0.04194123554732263,8.925937670870045,10.12055058827865
2025-12-01T13:46:02.460867,2,119,-68.1517394664856,48.87916040343384,8,0,1,0.04146357327467929,8.903072459948323,10.192571660909648
2025-12-01T13:46:02.500164,3,125,-70.93330667956988,46.097593190349556,7,0,1,0.04135835184094344,9.037850901199388,10.019825870457447
2025-12-01T13:46:02.525582,4,166,-72.20448413211591,44.82641573780353,12,0,1,0.041090346736477594,8.944395295378799,10.014180185159878
2025-12-01T13:46:02.542587,5,96,-61.973636844399685,55.05726302551975,8,0,1,0.04224989916162665,9.049056192805418,9.952094030015122
2025-12-01T13:46:02.560031,6,54,-58.279712778860755,58.75118709105868,8,0,1,0.042063564259018055,9.132084647929918,10.036704181288561
2025-12-01T13:46:03.580150,1,73,-64.91834155414917,52.11255831577027,8,0,1,0.042130654984408,9.022462384523255,10.117947034167488
2025-12-01T13:46:03.602106,2,28,-52.43384285198538,64.59705701793405,12,0,1,0.04230512139099192,9.046563864376973,10.053661267453046
2025-12-01T13:46:03.620903,3,85,-67.1804070245761,49.85049284534334,8,0,1,0.04085692958408621,8.93175933885598,10.056409172028758
2025-12-01T13:46:03.641838,4,49,-58.701773866721645,58.32912600319779,9,0,1,0.03975055585772387,9.019895490268697,9.96428143823074
2025-12-01T13:46:03.661215,5,16,-47.9842962479086,69.04660362201084,11,0,1,0.04117675997461518,8.987949578320869,9.917089203297502
2025-12-01T13:46:03.681054,6,168,-70.20336103510563,46.82753883481381,12,0,1,0.04055567078156079,9.030316301017944,10.01782828543816
2025-12-01T13:46:04.721030,1,132,-77.27155723151135,39.759342638408086,11,0,1,0.04285029304699527,8.971307695340672,10.033446740692655
2025-12-01T13:46:04.763984,2,192,-73.62794110420099,43.40295876571845,12,0,1,0.041742298052777654,8.999383655041067,10.028925766143065
2025-12-01T13:46:04.787822,3,111,-69.46963267322631,47.56126719669312,10,0,1,0.040696476118718794,9.014966725528785,10.030374997697992
2025-12-01T13:46:04.813064,4,163,-71.31090147338101,45.71999839653843,12,0,1,0.041643465325308826,8.970662987230261,9.894723651694807
2025-12-01T13:46:04.832368,5,145,-74.86386580065032,42.16703406926912,10,0,1,0.04080914028778561,8.958176267447987,10.089706068961313
2025-12-01T13:46:04.853406,6,180,-75.63162937758797,41.39927049233147,9,0,1,0.041090656120167816,9.105752597727339,10.058300568433497
2025-12-01T13:46:05.872545,1,97,-66.4028187429278,50.62808112699163,8,0,1,0.04088832447360769,8.873680086459746,10.196887339556614
2025-12-01T13:46:05.892382,2,43,-60.11922210447279,56.91167776544665,8,0,1,0.04250039526804751,9.034193761818818,10.039399831661271
2025-12-01T13:46:05.911953,3,72,-65.73774286790207,51.29315700201737,10,0,1,0.042706937318702384,9.051002024807957,10.07941364354369
2025-12-01T13:46:05.932565,4,78,-67.30023830483766,49.730661565081775,9,0,1,0.040135849391262475,9.090782423247713,9.903451214190634
2025-12-01T13:46:05.952094,5,180,-71.46965192870697,45.56124794121247,8,0,1,0.040843728419987,9.011497441584618,9.983907954042767
2025-12-01T13:46:05.970889,6,98,-69.76155799282414,47.2693418770953,7,0,1,0.0418004186529512,9.022088990770035,9.989119929981413
2025-12-01T13:46:07.033823,1,49,-58.93943380930971,58.091466060609726,12,0,1,0.039375979850480476,8.8941106629027,9.995814456573457
2025-12-01T13:46:07.056463,2,39,-52.86872508715377,64.16217478276567,10,0,1,0.041428663977477506,9.068528657424329,10.18094746137692
2025-12-01T13:46:07.076560,3,192,-77.77173461696269,39.25916525295675,11,0,1,0.040817900956670046,8.998540226176742,10.093999608543543
2025-12-01T13:46:07.103123,4,18,-48.262686339817066,68.76821353010237,11,0,1,0.0391986948060363,8.991274838279542,10.097650973178627
2025-12-01T13:46:07.126642,5,50,-55.071008572466795,61.95989129745264,10,0,1,0.04245795418545491,8.930739755169055,10.14345281368024
2025-12-01T13:46:07.151336,6,72,-63.960919742694905,53.06998012722453,9,0,1,0.042534640989980235,9.01526982501376,10.057046939905971
2025-12-01T13:46:08.171152,1,42,-60.654129341909844,56.376770528009594,12,0,1,0.041932288849745536,8.988550785618678,10.119488929163758
2025-12-01T13:46:08.196561,2,187,-71.87490954262834,45.15599032729109,12,0,1,0.04296107021016315,9.057890584085367,10.122133891865372
2025-12-01T13:46:08.225714,3,56,-63.37824039332483,53.65265947659461,9,0,1,0.04192239787105392,8.989987609173742,10.085313531485015
2025-12-01T13:46:08.250258,4,180,-74.38852541775327,42.642374452166166,8,0,1,0.03988094857910298,8.982708069803554,10.006552433219671
2025-12-01T13:46:08.269994,5,137,-74.65188869963563,42.3790111702838,12,0,1,0.04092295553422758,8.935020049761386,9.94836781983514
2025-12-01T13:46:08.288703,6,58,-59.244169476723314,57.78673039319612,8,0,1,0.04105756590198676,9.017551563292635,10.017172235297668
2025-12-01T13:46:09.304236,1,152,-74.31971507447723,42.71118479544221,9,0,1,0.041258386620002446,8.996400817813429,9.95199177728522
2025-12-01T13:46:09.318161,2,149,-69.39902090503857,47.63187896488087,12,0,1,0.0398643070863332,9.047848017212674,10.182404262728012
2025-12-01T13:46:09.332653,3,161,-70.66614814107692,46.36475172884252,11,0,1,0.04205894334714988,8.923321839461343,9.972425667294452
2025-12-01T13:46:09.346983,4,97,-64.44801528536475,52.58288458455469,10,0,1,0.040888492518288085,9.030330669247704,10.099948320465522
2025-12-01T13:46:09.359986,5,184,-72.02561840621884,45.0052814637006,12,0,1,0.04037028540865895,8.859291260536045,10.175604067770667
2025-12-01T13:46:09.373350,6,113,-72.82954529813843,44.20135457178101,7,0,1,0.04072230367353901,9.040197571960244,9.947343309921074
2025-12-01T13:46:10.389209,1,61,-59.04350951627479,57.98739035364465,10,0,1,0.04026846782372598,8.963186003521836,10.11503984225781
2025-12-01T13:46:10.410951,2,151,-71.7224528897681,45.30844698015133,10,0,1,0.04037148588993301,9.013494142898304,10.08160328194098
2025-12-01T13:46:10.424705,3,190,-74.51464351559618,42.51625635432326,12,0,1,0.039968359332313144,8.992152783996264,9.97489510863737
2025-12-01T13:46:10.439554,4,27,-53.6599031593221,63.37099671059734,11,0,1,0.04167955628092602,8.922846660677987,10.10954991003422
2025-12-01T13:46:10.453059,5,17,-51.112659273453,65.91824059646643,7,0,1,0.04133911114595458,8.938067832291761,10.052914198767144
2025-12-01T13:46:10.466191,6,108,-66.78301394571005,50.247885924209385,7,0,1,0.04229155106119491,8.966335932061472,10.044490120453707
2025-12-01T13:46:11.522465,1,172,-74.7723411751808,42.25855869473864,9,0,1,0.04141298041659283,9.003297596231334,9.986149995998021
2025-12-01T13:46:11.547724,2,47,-56.86040142500325,60.170498444916184,12,0,1,0.039610267717433,9.082761910373872,9.955245898864051
2025-12-01T13:46:11.565612,3,110,-72.35124063374114,44.679659236178296,12,0,1,0.040045655816636216,8.929691981682094,10.231979014007942
2025-12-01T13:46:11.584084,4,71,-62.657445476465234,54.3734543934542,7,0,1,0.039745962874741726,9.008804367048889,10.058041676333625
2025-12-01T13:46:11.600310,5,46,-61.382356178353774,55.64854369156566,7,0,1,0.04073836816028998,9.074944198255917,10.050885021273373
2025-12-01T13:46:11.618725,6,80,-61.8459714973846,55.184928372534834,12,0,1,0.04222828495030823,8.902754120233343,10.015337637467312
2025-12-01T13:46:12.642166,1,125,-63.69790240382254,53.3329974660969,8,0,1,0.04183953583641697,9.045551845943121,10.07349970320711
2025-12-01T13:46:12.663714,2,78,-68.51022861574204,48.5206712541774,10,0,1,0.04149299068361569,8.995039588827591,9.922529044260623
2025-12-01T13:46:12.685654,3,77,-66.50941930791386,50.52148056200558,9,0,1,0.0416861357125625,8.970320126340471,10.035018959352778
2025-12-01T13:46:12.704651,4,28,-50.62316807323575,66.40773179668369,11,0,1,0.04057139621720886,9.010091055452765,10.067699749419564
2025-12-01T13:46:12.724201,5,143,-72.84320424601435,44.187695623905086,12,0,1,0.04161023013242248,9.02014298415428,10.01208048165757
2025-12-01T13:46:12.741248,6,188,-73.19352751245675,43.837372357462684,12,0,1,0.04330460617842922,9.013972308339438,9.988743095885377
2025-12-01T13:46:13.762014,1,45,-56.797832377955636,60.2330674919638,8,0,1,0.041662419656251275,9.07430506748302,9.991226399765093
2025-12-01T13:46:13.777729,2,46,-58.466148419572335,58.5647514503471,8,0,1,0.042322383424887436,9.064301500540989,9.966419799979993
2025-12-01T13:46:13.793722,3,153,-74.13215923227132,42.89874063764812,8,0,1,0.04069421036364826,8.956405874473363,10.000104594556303
2025-12-01T13:46:13.811518,4,126,-68.79066940485654,48.24023046506289,11,0,1,0.04173070187310193,8.949186327574619,10.153546650511384
2025-12-01T13:46:13.831248,5,26,-50.69664671197469,66.33425315794474,7,0,1,0.04131816645661381,9.10864973612032,10.144444840736442
2025-12-01T13:46:13.849929,6,182,-75.44812926897202,41.58277060094741,8,0,1,0.04112712706109614,8.959638432858757,10.178792173527414
2025-12-01T13:46:14.882523,1,14,-47.57625030490097,69.45464956501847,12,0,1,0.038998097081850876,9.03315113806967,9.911434721891974
2025-12-01T13:46:14.914851,2,152,-68.29301656603128,48.737883303888154,12,0,1,0.0396556752629937,8.865081326819913,10.110623589466693
2025-12-01T13:46:14.943610,3,51,-48.24449789158459,68.78640197833485,7,0,1,0.040730325812718834,9.07008228412651,9.947476195223539
2025-12-01T13:46:14.964046,4,67,-62.72144124657883,54.30945862334061,9,0,1,0.04033903313271175,9.024198848635635,9.970083366582672
2025-12-01T13:46:14.987337,5,92,-66.57502777884065,50.45587209107879,10,0,1,0.04220150165272548,8.944260905617417,10.044637157126838
2025-12-01T13:46:15.007805,6,77,-62.04140300533064,54.989496864588794,11,0,1,0.04191145021393442,9.005033005600009,9.925880203308916
2025-12-01T13:46:16.046382,1,12,-44.88473928388187,72.14616058603757,10,0,1,0.041484537756191674,8.958876597032933,10.059040875308288
2025-12-01T13:46:16.089848,2,64,-63.75560810712114,53.2752917627983,12,0,1,0.04029041698800697,9.037963086419916,9.860504074386736
2025-12-01T13:46:16.111596,3,159,-68.79635204540195,48.23454782451749,8,0,1,0.03982571703019147,8.951918652957911,10.099763986717273
2025-12-01T13:46:16.132183,4,54,-56.57610256819981,60.45479730171963,12,0,1,0.04156194072949525,8.917272690254572,10.052478017750673
2025-12-01T13:46:16.151887,5,177,-77.03511115809759,39.995788711821845,11,0,1,0.04153241166739367,8.888132457948782,10.074565507635283
2025-12-01T13:46:16.173797,6,95,-60.49074559218938,56.54015427773006,7,0,1,0.04116032028269535,9.102347638316564,9.981394247155487
2025-12-01T13:46:17.195870,1,123,-67.66189641146389,49.36900345845555,11,0,1,0.042165302527983846,9.006353420852143,10.173021262852037
2025-12-01T13:46:17.220298,2,48,-58.44780092791379,58.58309894200565,8,0,1,0.040751005215156205,8.869296535572628,10.09066875077617
2025-12-01T13:46:17.242258,3,135,-73.05485274769299,43.97604712222645,9,0,1,0.04039229363962885,9.04270050377055,10.07476633118546
2025-12-01T13:46:17.262271,4,69,-58.9435555625985,58.08734430732094,7,0,1,0.040338667016935614,9.027458312236892,9.931001915811958
2025-12-01T13:46:17.282994,5,75,-62.52015118375219,54.51074868616725,12,0,1,0.041177612745267995,9.105121378110406,10.182761610896081
2025-12-01T13:46:17.303050,6,125,-68.27119088865425,48.75970898126519,7,0,1,0.04207494595268661,9.029550364337878,10.02964332768832
2025-12-01T13:46:18.324961,1,26,-49.50048767675423,67.5304121931652,12,0,1,0.04069015815028653,9.014879165888207,9.965705068951829
2025-12-01T13:46:18.393301,2,73,-62.564130994708684,54.466768875210754,8,0,1,0.04208533946390809,8.901536245364404,10.023530834070051
2025-12-01T13:46:18.413391,3,86,-62.939860699388326,54.09103917053111,12,0,1,0.03822273347196524,8.982611513415321,10.029375521381608
2025-12-01T13:46:18.426406,4,82,-63.31057585671822,53.720324013201214,8,0,1,0.043290012238773434,9.072514110107992,10.006255233078907
2025-12-01T13:46:18.440412,5,96,-66.56106010737638,50.46983976254306,8,0,1,0.04048312645410885,9.012722086174406,10.136309253861944
2025-12-01T13:46:18.453938,6,130,-70.15607509788734,46.8748247720321,10,0,1,0.04194954618466757,8.99182518607357,10.173290395047594
2025-12-01T13:46:19.564312,1,96,-66.69978624357195,50.33111362634749,8,0,1,0.04019344020655923,9.049865845418903,9.940748957535916
2025-12-01T13:46:19.597379,2,48,-57.16815949925069,59.862740370668746,8,0,1,0.041924985296029726,8.917347109037634,10.046837956064453
2025-12-01T13:46:19.624378,3,21,-44.93667851665453,72.09422135326491,11,0,1,0.03963333903333609,9.033285692361984,9.92525936775566
2025-12-01T13:46:19.649576,4,31,-49.314691184246286,67.71620868567315,7,0,1,0.04260569495449691,9.076206881439534,10.140405262465045
2025-12-01T13:46:19.677368,5,146,-68.50499065844002,48.525909211479416,10,0,1,0.0409963548133257,8.976893892226636,10.172856307845237
2025-12-01T13:46:19.702882,6,142,-67.35120240404115,49.67969746587829,9,0,1,0.04106402051787789,9.042374689545799,9.990300206119542
2025-12-01T13:46:20.718534,1,146,-67.66350881625841,49.367391053661024,10,0,1,0.03960974552666554,9.002903190968402,9.982669899317917
2025-12-01T13:46:20.732846,2,192,-73.16094113960983,43.869958730309605,11,0,1,0.03975236426361033,9.096365150189197,10.037029414044211
2025-12-01T13:46:20.748275,3,72,-60.73332229521741,56.297577574702025,9,0,1,0.04052908619481746,9.041677702195202,9.918759281421973
2025-12-01T13:46:20.761794,4,45,-55.083857012268595,61.94704285765084,10,0,1,0.03985859777031384,8.978593570026028,9.953751401505418
2025-12-01T13:46:20.776129,5,11,-40.75801416446739,76.27288570545204,11,0,1,0.04124863715784882,8.92254421945412,10.084064944132301
2025-12-01T13:46:20.791426,6,18,-41.48004024028931,75.55085962963012,8,0,1,0.040343144557862524,8.985168359116217,9.998619449563044
2025-12-01T13:46:21.815207,1,137,-74.0327425096064,42.998157360313044,10,0,1,0.04048703312425329,8.96042069375426,9.94068356646739
2025-12-01T13:46:21.846179,2,106,-68.75437785699825,48.27652201292119,8,0,1,0.04244638414432629,8.945813200094086,10.04611756154462
2025-12-01T13:46:21.866715,3,140,-74.43936828058875,42.591531589330685,12,0,1,0.04098175933048453,8.91507556828029,10.201711232912034
2025-12-01T13:46:21.892412,4,149,-69.65890617713316,47.371993692786276,11,0,1,0.04226710690848727,8.921653897732337,10.128633773530394
2025-12-01T13:46:21.912931,5,137,-71.0684338308693,45.96246603905014,10,0,1,0.04050491174279733,8.98804034607675,10.120595191974239
2025-12-01T13:46:21.934930,6,35,-52.89455882148449,64.13634104843496,10,0,1,0.04076459972034313,8.995419256744793,9.97217806767291
2025-12-01T13:46:22.999575,1,122,-68.9522986714382,48.07860119848124,10,0,1,0.04019792302586169,8.911790301557966,10.089882774124321
2025-12-01T13:46:23.050155,2,35,-50.28021816376972,66.75068170614972,11,0,1,0.039876980242028216,9.00525318389641,10.040221982023727
2025-12-01T13:46:23.068195,3,72,-60.42837686152006,56.60252300839938,9,0,1,0.040692511349042934,9.069474688668596,10.032481756829664
2025-12-01T13:46:23.087746,4,176,-72.38962569483026,44.64127417508918,10,0,1,0.039275623354784246,9.03671822819355,9.939885253964686
2025-12-01T13:46:23.103303,5,70,-64.18460706858096,52.84629280133848,7,0,1,0.04231441346448684,9.042702934556132,9.993986592334537
2025-12-01T13:46:23.121132,6,175,-69.59510825213833,47.435791617781106,9,0,1,0.040640227083544984,8.979527540280216,10.005953992602281
2025-12-01T13:46:24.174643,1,62,-60.8652030429292,56.165696826990235,12,0,1,0.040789142629717834,8.973253269755258,9.982683023126544
2025-12-01T13:46:24.209973,2,160,-68.77980802218853,48.251091847730905,9,0,1,0.04050278291932182,9.044890553135637,10.137993220333003
2025-12-01T13:46:24.236977,3,79,-64.49214114727945,52.53875872263998,11,0,1,0.041170285907346636,9.081161522619633,10.230325389913611
2025-12-01T13:46:24.254974,4,185,-77.40440753870341,39.62649233121603,9,0,1,0.04218383311853019,8.974826605215863,9.982913588961333
2025-12-01T13:46:24.277012,5,148,-71.63083840285275,45.40006146706669,12,0,1,0.03977956733649859,8.929088022435868,9.919049482159178
2025-12-01T13:46:24.299215,6,118,-68.65561630861251,48.37528356130693,8,0,1,0.041502621071847746,8.976169041233428,10.052468605216133
2025-12-01T13:46:25.324258,1,44,-54.518111643563515,62.51278822635592,8,0,1,0.04011370226344353,8.937984447715104,9.953552973833856
2025-12-01T13:46:25.423230,2,61,-58.11483954127045,58.91606032864899,7,0,1,0.04026106291421206,8.975315682402274,9.871915390850994
2025-12-01T13:46:25.459035,3,84,-65.0713577988312,51.95954207108824,8,0,1,0.04133346602395093,9.075806024500533,10.086385322153633
2025-12-01T13:46:25.487378,4,137,-69.52155398992078,47.50934587999866,10,0,1,0.04118306154844076,9.1044145084247,10.143596335705917
2025-12-01T13:46:25.531701,5,107,-64.90091895589042,52.12998091402902,8,0,1,0.03949430754905084,8.969781356720777,10.006556984467949
2025-12-01T13:46:25.579342,6,79,-63.07693952568192,53.953960344237515,8,0,1,0.040860428984533355,9.01070447254234,9.899641469337103
2025-12-01T13:46:26.731410,1,174,-72.5239724141944,44.506927455725034,12,0,1,0.041669900485085946,9.042377946523661,10.01215347619219
2025-12-01T13:46:26.770470,2,70,-63.06848332217367,53.96241654774577,8,0,1,0.040375718257578935,9.008841394383259,10.06909275188156
2025-12-01T13:46:26.808686,3,13,-43.43201536166716,73.59888450825227,10,0,1,0.04266933486408739,9.019568266448704,9.958545690410661
2025-12-01T13:46:26.836590,4,58,-63.78759395314297,53.24330591677647,8,0,1,0.04023834575842937,9.048975476769566,9.989751584239132
2025-12-01T13:46:26.870079,5,159,-69.48836005200864,47.54253981791079,11,0,1,0.04210051337947521,9.098503941298725,9.958991635576872
2025-12-01T13:46:26.897356,6,60,-63.01165864385172,54.01924122606772,8,0,1,0.042022500109228214,9.094593506412593,9.99809857174372
2025-12-01T13:46:27.925090,1,165,-74.01787547900275,43.013024390916684,12,0,1,0.04018319990526514,8.97015684099637,9.87092749664723
2025-12-01T13:46:27.953470,2,166,-74.1124729831313,42.91842688678814,8,0,1,0.042841535287968864,8.993126154247664,9.990670030957066
2025-12-01T13:46:27.972486,3,197,-73.58848734932529,43.44241252059415,10,0,1,0.03948715485659373,8.979252221029462,10.019759299306136
2025-12-01T13:46:27.992167,4,161,-74.21607065336372,42.81482921655572,11,0,1,0.041265527664259095,8.987547893584145,10.018876524868288
2025-12-01T13:46:28.013532,5,125,-70.33851672669631,46.692383143223125,7,0,1,0.04147408412960358,9.03994363063592,10.093051963284525
2025-12-01T13:46:28.037082,6,33,-51.442753235788665,65.58814663413077,11,0,1,0.039794479870731904,9.053958168123717,10.029141755877788
