gas_mean,gas_max,gas_std,gas_rise,vib_rms,vib_peak,vib_spec,acc_mean,acc_var,acc_peak,label
5.808968391099406,8.380650612401164,1.4933695739449577,-3.644369473904301,0.009814088931833656,0.02832058236250888,0.009627678119423147,1.0116263339385905,0.0026759118682001316,1.1818637369693927,normal
5.774522603991252,9.353410139164975,2.274413694127863,2.3134215068173303,0.009869487532415473,0.029836301453794716,0.009730826629609888,1.0126569645203694,0.0026469227453898734,1.1629179866457975,normal
4.906578785426249,5.059872928775625,0.1903068945536488,-0.3630943893293992,0.009758374180432733,0.026284665179170632,0.009520655660337336,1.009604080142228,0.0024605843377818832,1.1651302508489085,normal
5.462615641575433,7.774516428611133,1.3542015938286944,-2.730817869742501,0.009752075769458765,0.02528809235857877,0.009507730735085344,1.0038617713062854,0.002221983283487697,1.1206617892377462,normal
5.242069977657754,5.49255939381615,0.18700812394553087,0.49908947352626054,0.009883662267798549,0.03236989979148545,0.009760059895311092,1.0096621117690585,0.002867665032295348,1.1766970433567687,normal
4.917817392087938,5.075273324444858,0.16830476511720194,0.3005528708607308,0.010054609163602032,0.028072641315467536,0.010107731273431255,1.001554177520535,0.0025332604417584842,1.1431861087414599,normal
5.032777959274259,5.253535890625729,0.21309024340161212,-0.49831000304027206,0.01015895898103325,0.036742260897200764,0.010321489420309667,1.0065967559167361,0.0025400712361064877,1.1324355563341648,normal
5.127965291814187,5.513794302011378,0.36008279603195403,0.09400628997757643,0.009811963461083258,0.031443384251552874,0.009625295757570523,1.00737544525662,0.0028635292911799084,1.1398150438107724,normal
5.237013466787062,6.846207361732889,0.9293555695571598,0.03515937374154099,0.01020740161328627,0.034280777580940135,0.0104155308580843,1.0094864283442262,0.0026685326610657056,1.123603686665472,normal
7.492353268288026,10.18988617319344,1.8465096548113373,-2.236039314706736,0.00976188317066119,0.03135373387746302,0.009527441529523086,1.003999584284952,0.0025213852515992507,1.1522448838447636,normal
4.850251831029448,5.215876173540493,0.22210921656906482,-0.14143520683168997,0.010029214253385084,0.030829551018801034,0.010059153805271653,1.01807920892494,0.0025231314481997894,1.1394507070966644,normal
5.1300149794024055,5.2534397818529905,0.09803603180227942,0.16285088090650568,0.010192469827815433,0.03153763611853991,0.010384275297359963,1.0131387583138305,0.0026055837516103823,1.1744883788744493,normal
4.942453674615429,5.260910753156351,0.219898965938858,0.2407600505360028,0.00980416422390158,0.025200978629343413,0.009613202816548596,1.0060771975666443,0.0025673110524955874,1.1520470526924211,normal
5.61886903665546,6.762248244190881,0.7276085315055602,-0.5787242582796335,0.010013017947037768,0.02655640921677256,0.010026288937690798,1.007335440384351,0.001980052866582252,1.1473965645709967,normal
5.011155835714374,5.209391444390007,0.1513153500525977,0.3951669801605382,0.009757889407583415,0.02928945772441099,0.009523243522223678,1.0128322636466487,0.002050919802078514,1.123879306268392,normal
5.095580477994194,5.260700363434485,0.16747343459422562,0.012667325652837569,0.010099558320832668,0.033311204440735175,0.010198334267529405,1.0152134329313864,0.002405356861102397,1.148984833838531,normal
4.998652581382316,5.220910868523612,0.15852397957874081,-0.24357276529506322,0.010191139502453792,0.025454152605244584,0.010383438008546004,1.0119331692668394,0.0022717681866667085,1.1283346246582504,normal
5.226277984668313,5.418665327082702,0.14411384525936705,0.3588497050345607,0.010055681587542133,0.04012720925506687,0.010109341365574856,1.0126349133745653,0.0025393942271510982,1.1435580197579729,normal
4.992873077972467,5.205700204579526,0.1697636579628499,-0.296057423751801,0.010107923301333302,0.031789371562455544,0.01020430108187998,1.00029875702092,0.002461703797484392,1.1386945050835582,normal
4.861762743847054,5.06672373779988,0.17814096296181373,-0.27409105669694167,0.010147709906578256,0.027285543377745778,0.010295743772747492,1.011728516193397,0.0028517720008465887,1.1363281729357495,normal
5.005123468892734,5.236717499905505,0.13706000800837856,-0.2750988956078011,0.010027764242071002,0.02886781312381698,0.010049676302156656,1.004949473648093,0.002693054972093748,1.1389659459722838,normal
4.978064972104358,5.081642004937152,0.09437722067276781,0.23557023046701264,0.010243670773374453,0.027262629864631818,0.010491006808779004,1.0093221515201676,0.0025230325217262583,1.1422197928764117,normal
4.918719477537213,5.118445162420181,0.16999087762177822,-0.05556680025885985,0.009854201983613683,0.027699997174294385,0.009709569800394151,1.0041671032345199,0.002313108464680703,1.1100182598076236,normal
4.992792911869797,5.419217577148727,0.29246197771406557,0.22672124155254014,0.010005032660178012,0.028968988044830547,0.010008342783602252,1.0072663524802843,0.002682595353871706,1.1654399577408177,normal
4.8048225045455855,5.032884769383737,0.18851301343074994,0.523828827784472,0.00999830847292272,0.026366482507666673,0.009999893426339232,1.0111955011439797,0.0027801764805716767,1.147679333848883,normal
4.957790608004046,5.171876324085471,0.25958073062797155,-0.14518975019618185,0.010008373364991652,0.029231429100206128,0.010012162890406497,1.0156843116371532,0.002364380203982013,1.1232103693016773,normal
5.037838617319708,5.543481545532409,0.2945761065840528,0.7054009727581922,0.010266052855209888,0.032383247778367534,0.010534585468126434,1.0086787198853195,0.003087335885101422,1.1557328866344803,normal
4.910619023244876,5.175973272333933,0.22215132208161953,-0.44415211391425213,0.009872232962904563,0.030277748082664233,0.009741654382729462,1.0034100458972883,0.0024091635789961576,1.158640586077964,normal
4.899518890753487,5.225900804112176,0.28659015260151194,0.6062531571168712,0.010033007764521436,0.030039783096358724,0.01006612036593866,1.0119970823910418,0.0025129148560297243,1.1698981155627628,normal
5.032524801722285,5.421345077313776,0.22573902517829655,-0.49361832759778945,0.01017223100595354,0.030306105920911805,0.010341181839833721,1.0088065684377454,0.00279551194020216,1.1370499431830268,normal
4.9474710825143715,5.236684827387614,0.16904384008147202,-0.38651167804144215,0.009770744961692345,0.026309050492121986,0.009542894622193846,1.0040064545753888,0.0026544273107720383,1.1853485879970673,normal
5.031753582991787,5.426682068199025,0.24602314645658316,-0.3985170075370741,0.00973179505953485,0.030023538560566894,0.009481269590804265,1.009731597661566,0.0020264266854313614,1.1477933511935334,normal
5.043399778176118,5.197537482525176,0.11028469854028078,0.15219781905354335,0.009869824785802865,0.038356649348768763,0.009733790066211983,1.0095816134603894,0.002824191747298604,1.1736923152465446,normal
5.063005461173024,5.144018379700669,0.07424810906269215,0.08918565426247493,0.010019863586980838,0.02829214422178174,0.010036943826035951,1.0122771198445555,0.002308239434707292,1.1287095414134811,normal
5.065062801868571,5.178468565518103,0.10501525554307943,0.028130530511271346,0.010043766062054095,0.028625958277137837,0.010081659770247149,1.0083700300354281,0.00228886323483286,1.1586001194797153,normal
5.16836755896597,5.351079516103059,0.1258961937379708,-0.02135118192215213,0.009954451595986723,0.028833222804611716,0.009907219215917388,1.0128967892949174,0.003120540252662696,1.190282438022168,normal
4.988947878275198,5.0587770691006915,0.06973967915059127,-0.0008200599386674057,0.009843186054121007,0.030515879346339255,0.009675623616957197,1.012634748697646,0.002279465233061325,1.1218507000856732,normal
5.168197845183903,5.464310092577006,0.193567153808294,0.2715443162288329,0.009906900526149159,0.027398567826853095,0.009812729479506975,1.0113986133901278,0.002626181789327392,1.1516548789842587,normal
5.1257939163911495,5.2834983803908155,0.1028205764454212,0.12469991423287219,0.009914039678455461,0.025406549705348485,0.009824144180950503,1.0132599787610952,0.002207396985753919,1.14667901049035,normal
4.971606349410995,5.105168309191219,0.08168916633534716,-0.22097684007064533,0.010095577610104517,0.028149830856140666,0.01019430972715725,1.0084838910917528,0.002530987965546229,1.1435177250683721,normal
4.876696660434822,4.986068205323719,0.0904773441090056,0.08642120697446476,0.00986955271572176,0.031219482578278963,0.009736282506757921,1.007653954170368,0.0026900939422666455,1.1371363807765853,normal
5.146620731849486,5.443979928483664,0.18411929753665413,0.5026563010321645,0.009896382318148638,0.026996233617832682,0.009783284145903933,1.0132126165470399,0.0024192277310792105,1.1382540439641018,normal
4.844703836997226,5.161153174761786,0.32834706287594995,0.7764481095011639,0.010068582010793754,0.028558259467014676,0.01012770936132329,1.0124787237307051,0.0021101008542525348,1.1304274727200958,normal
5.780401539667918,7.844633930641006,1.2032089391821317,-0.19053547104972246,0.009982971205835278,0.03308133772521843,0.009971108528194824,1.0111900790566135,0.0027290862066842564,1.1623602531632242,normal
4.939816504682707,5.076340184316125,0.14946750084657143,-0.3646359422665988,0.010081016876934107,0.0278958677232352,0.010168684098763451,1.0148971545512655,0.002756757866932648,1.195458060309576,normal
4.99204656601426,5.219598863020023,0.19396139174253688,-0.1695557564251482,0.009886510361567527,0.026204407154429083,0.009768749398667557,1.0161932013294903,0.002469969260407323,1.1541045682910207,normal
4.989083738778044,5.121729752723685,0.11603231655185359,0.1432313642749925,0.010164040955955493,0.03132982602337654,0.010323379124457726,1.0074094280369645,0.0025657153857215086,1.178018918745593,normal
6.448085136513805,10.19738706148976,2.1695476880401654,0.06956834320367022,0.009941697544137207,0.023702205760446106,0.009882554718051993,1.0071024585738986,0.0026598636987110124,1.1450113947086498,normal
5.05926967733582,5.24726173735734,0.13275187249630824,-0.20693707443909393,0.0099749205389986,0.023807386339794966,0.00995558474412547,1.007091311499565,0.0027699832034916243,1.145254288503204,normal
5.007367728048437,5.185024881745273,0.1136937214405241,0.1376559252805274,0.009866092346851308,0.02613469387028586,0.00973020766310046,1.0086066635925846,0.0029213469547489136,1.158039781128165,normal
4.951581475187173,5.220812267573174,0.21587638858106697,0.038653115555837836,0.01018389269051277,0.03533577891498531,0.010372757890403182,1.0126006175534399,0.0028905829189925123,1.157915860422665,normal
4.961979902920787,5.165563645654941,0.24349561291552085,0.034276051556930476,0.009983439747120187,0.0430957264746596,0.009969308208679197,1.0045279815006034,0.002560728645417616,1.1469545577786173,normal
5.009570735825995,5.159740205660176,0.1620647054098133,-0.38637417042384126,0.010007930188609808,0.032332409531580814,0.01001301068392526,1.0126819111294347,0.0027654609784584917,1.2168996139665107,normal
4.854845617679452,4.9577289979294035,0.09652459789026886,0.1887128474503852,0.010061392733584886,0.033090118528136876,0.010118220609993955,1.0104285870191156,0.0024258173690927722,1.1840023808385574,normal
4.926534065252574,5.110178275864743,0.12039459334397408,0.08399999865405938,0.010354522287383865,0.027182226267142007,0.0107177895549157,1.0164151191921547,0.0025425083415748207,1.161544729448373,normal
6.5656982534554995,10.671964887369388,2.3790298496884907,0.058390769032443224,0.009909755567182729,0.030474331579166555,0.00981698869131437,1.0124109179219563,0.0023384607428015764,1.1206278229002966,normal
5.091541678830252,5.207923161762225,0.1171356950568664,0.06807181807290608,0.009926981993301663,0.03315216716658265,0.009852385682894397,1.0141424065795324,0.0025684855282905907,1.1619870041378404,normal
5.099782012377268,5.2414349348738964,0.11843408774084567,-0.10482326713448842,0.00995081227640214,0.030832164204255608,0.009896478863678036,1.0134126218464055,0.002510435971134353,1.167965726376115,normal
6.58932063497237,10.822621569109415,2.449059209618656,0.4321209166869764,0.01005935712496584,0.02965479314041599,0.01011537634269352,1.0101132303134168,0.00258297455855085,1.1360624995750883,normal
4.975903300791497,5.195605473945514,0.24429030183613915,-0.031030209447570734,0.010033269538374278,0.03552354776367815,0.010064607918376805,1.009536691413559,0.0028617655584394115,1.1633184083180361,normal
5.0105396576341334,5.296153812167524,0.18895604531121707,0.2741183002162906,0.01004263468105109,0.03638550676276992,0.010091843801181697,1.0137330028177123,0.003208445059389085,1.1725960984297974,normal
5.15756185303907,5.409405412904323,0.19219397251768508,-0.1430370789702735,0.010163415274697099,0.03214775131239408,0.010322720603873204,1.0169137443053202,0.0021628192903516853,1.154301050996519,normal
4.846523771589403,5.016903659696233,0.18344308579383387,-0.031031880024137592,0.010127794508495252,0.025957764280568493,0.010253824893903156,1.0117249168902354,0.0029628111150466463,1.1774546367283463,normal
6.1516026155953405,9.555060113831573,1.96861544972095,0.3059724520370599,0.010046942864861696,0.029026073587803573,0.0100816814208287,1.0092882583035927,0.0027866290948941495,1.148665610588951,normal
4.982922169454322,5.142757510055349,0.22836225656085213,-0.5540494803968592,0.01008919703692215,0.02982728458781441,0.010169149245286658,1.010307941866628,0.0025035895293807875,1.1673044189724606,normal
4.854629976342554,5.04154643919895,0.11930985051519627,-0.11076226532733902,0.010115967908272858,0.029989010747591978,0.010222596743374118,1.0115702066195826,0.002269600243221945,1.151105187760526,normal
4.893648768317269,4.956045864162687,0.06239173847106994,0.15289906423010358,0.010051903672940309,0.027040480843907432,0.010106440860199982,1.0069021436376664,0.002608939813638832,1.164469605887822,normal
5.211670280340711,5.482389637075286,0.212287510975752,0.059876319267809563,0.009924252595292955,0.028208144565889954,0.009844189864927954,1.0122410210988548,0.0023792916970146226,1.138743679470101,normal
5.062905674694106,5.240419737350976,0.14139547243530745,0.24637079225339598,0.010060073017779269,0.02756033404575964,0.010121659135672714,1.0114298759224163,0.002048427162246006,1.1292905157705055,normal
4.9546315292500065,5.15790575869732,0.20231038034290874,0.06761804509712288,0.009885160939668083,0.028711948922128434,0.009775463198404388,1.0063082358995903,0.0025597451670516702,1.1231662797305106,normal
4.989495764365897,5.047591680655924,0.04839356089879775,0.08247418083429192,0.0102163131346726,0.029079053537414006,0.01043727823560877,1.0089981320575558,0.002341312223274536,1.159717727178268,normal
5.04198094742068,5.1541975596095035,0.10680257342683175,0.21987249041846368,0.009962503177348737,0.029976789049622133,0.00992678918738453,1.0060849462002843,0.0022518813114483453,1.1860491552336094,normal
5.071626027032982,5.176693988058235,0.08068243693877382,0.14808859678708242,0.009857614901448895,0.0284125782138504,0.009708611985024497,1.013903673421554,0.00249165656603061,1.1574719777703213,normal
4.8720237792777805,5.053239145987812,0.15134268049459762,-0.29097459636179135,0.010065908780429856,0.027745434953288257,0.010124493221458888,1.0073618432923266,0.002310446257895527,1.1104758701544644,normal
5.122860004119766,5.259574876152372,0.09666523061086575,-0.08268692623186347,0.01004356224006709,0.033148855487082796,0.010082113261286774,1.011766823412871,0.002604555595713297,1.1270944982674513,normal
4.986091810357619,5.126389271600024,0.08647125006047546,0.20386893641364345,0.009764836102908368,0.032604084239793274,0.009536164745162827,1.011801985826327,0.0024134467387576476,1.1776027939681857,normal
5.502099862307511,6.784117222810675,0.7550986018030109,-1.49848026513732,0.01034418210057455,0.034815003380712604,0.01069806712649523,1.0074871475799043,0.0030344678982644146,1.1685368615742409,normal
4.914927152062397,5.15931372068997,0.16241822754402732,-0.4538952716276148,0.010115256804069916,0.02842581375093386,0.010222781884897246,1.0075798851466575,0.0026421552472758424,1.1198368870245492,normal
5.080765125072582,5.31685789167092,0.16847510869602603,0.09310355879988652,0.009974119952543166,0.0257480375583755,0.009948135792811763,1.013449720799383,0.002747209919360295,1.1543513943103902,normal
5.06870775749424,5.279193501867853,0.1965132979681283,-0.1778193682056486,0.010143825706283482,0.02826237398998445,0.010280149109592091,1.0111129852461793,0.0029012461133946454,1.15615165597902,normal
4.8247076614408995,4.964753510934242,0.09008903749131965,-0.12277299129051045,0.009962332338575132,0.02578600244907906,0.009916893510442145,1.0123355663773046,0.00270439886151031,1.1498572411530747,normal
5.104608582874725,5.287519719864259,0.15273780897483305,-0.16102576568112426,0.009883949207645976,0.03765930670742735,0.009767656753860187,1.0118505679234167,0.00296595004858392,1.1690416041763516,normal
5.0267083788336215,5.2546001218732865,0.21293023765096117,0.5336444063330372,0.010011454300264492,0.02821328493198713,0.010020035593533934,1.014109300587355,0.002844647464923864,1.144627231102081,normal
5.099722062151143,5.411472811119163,0.22683009762776185,0.29504129879976126,0.010098745243214434,0.026750418257585732,0.010198423913575465,1.013793003161377,0.002598449997469427,1.149582414415612,normal
5.670942597764294,7.850523113404623,1.2604548706271679,-3.007255797039555,0.010080668993396213,0.0314105304912582,0.01015828952423837,1.0099462126328982,0.002502517103650952,1.1537102693059194,normal
4.462646167044001,5.101652218448163,0.7957159557861129,0.1540483439346536,0.010074475366148531,0.02728034855927503,0.010160407436262585,1.0036788530046619,0.0027877062192234138,1.1590065850780633,normal
